wikipedia_movie_id,IMDB_rating
13399638,7.7

14969837,nan

7216695,7.5

18368887,5.8

14824888,nan

32362473,nan

1223359,6.1

33477320,5.7

10612031,6.3

32456744,

4760936,7.2

30900357,3.3

32195065,6.8

2905998,3.5

26168723,

33961508,nan

29836875,4.3

36241694,7.3

2510608,8.3

8176750,6.2

11068461,5.0

25424083,nan

12131002,6.6

7052375,5.3

23207678,4.9

34255856,5.4

35013252,7.2

14955031,5.8

8173382,8.0

2634700,nan

13264461,6.6

27260769,nan

28326207,

18592769,6.8

10388034,nan

33043102,5.5

1011468,7.2

4731909,7.8

18854703,5.4

20697583,nan

30503750,5.0

33623750,5.5

25303067,7.5

31893898,6.2

32229454,

34400393,nan

21902367,8.4

24922498,7.1

8285297,6.6

1210579,6.8

26619393,4.9

19762647,5.2

13308338,nan

4292032,7.5

24005892,6.2

11419022,5.7

11331023,nan

15131446,5.2

34164243,nan

2768565,7.1

30331632,5.2

22286957,6.7

20362391,nan

22023395,7.0

33279236,nan

3447166,7.1

3064539,nan

30623629,5.6

3842309,7.4

15665280,nan

12113169,nan

20479694,nan

13005574,7.2

31348312,7.0

1665824,7.1

2866213,5.2

20145389,6.7

17256825,nan

8066937,7.0

25955274,3.0

31140360,7.3

4913821,5.6

1665817,7.5

22315609,6.0

29499533,4.7

18493427,8.7

33353614,6.1

15530829,4.9

431562,7.9

8285285,nan

1828769,6.7

2507217,7.6

25959014,7.4

9543768,nan

17482291,6.5

33675626,3.1

12988101,nan

24564971,6.2

2676861,7.1

20240745,7.4

19646172,5.0

29802108,6.7

5256717,6.2

16749397,6.9

13649818,

19303244,nan

8795256,nan

22643628,5.1

20466103,nan

25841879,nan

1172795,6.8

31120441,5.2

1519783,5.7

21306748,2.9

3077127,7.1

611432,8.4

18293440,6.3

6635409,6.2

9989119,nan

10791992,5.2

33921408,nan

33165833,6.6

23113046,nan

4667021,6.3

12697527,6.3

35532570,3.9

8448350,6.2

6785614,6.8

33348770,5.8

16179846,4.4

246789,nan

32867491,5.2

3232163,nan

23461433,5.8

23687442,6.6

3384689,8.1

28373812,6.5

5884748,6.2

7210182,nan

11703461,5.9

7207496,

18822983,6.1

33460500,6.2

35249448,5.5

3022675,nan

31155797,

24225055,6.1

10321169,7.4

4827986,5.7

36059913,nan

33946021,7.2

14281617,6.6

35294692,7.4

10641044,5.5

1641305,8.3

8152894,5.1

1057569,6.9

35261321,

9426325,4.4

22622597,6.6

31025068,7.6

10791989,7.3

9379967,nan

6875580,nan

26237388,7.3

19188139,6.1

164365,7.4

6706113,5.7

35923292,7.3

14074351,8.3

29059497,7.7

30232582,6.5

27671458,5.4

28853738,6.7

35772682,6.0

7651220,7.3

35952680,4.8

29391341,6.3

32674282,7.5

15372185,

34988305,7.7

2518695,7.1

5800918,nan

34086219,5.4

24172462,6.3

23799090,7.7

30233967,1.9

2569796,6.3

164205,nan

1710716,6.1

31261628,

14731763,7.4

6176870,nan

24002844,6.9

8283222,5.9

24460672,

18366416,nan

6199099,5.8

34423644,8.5

3371111,7.7

19828237,5.7

29850091,5.2

9998297,6.8

19432754,8.0

29434234,nan

10422861,7.0

227291,5.5

32772643,6.8

20333594,6.2

5208840,5.7

3645643,7.7

17983509,3.7

28831759,7.0

13140305,7.8

32999636,6.8

18907448,6.6

7677462,6.6

26655576,

17687304,5.6

8007040,7.0

10543841,nan

4056928,7.4

22055483,7.3

129368,8.0

29836774,6.2

7906264,4.9

5984222,4.9

24864454,7.1

31960266,

19268675,5.0

31060595,7.3

31087585,5.4

25430565,5.4

31481853,6.1

31481853,6.1

7639118,7.0

12144905,5.1

75264,8.0

22357884,6.3

15241745,7.9

10670585,5.4

24532496,5.5

26601914,3.7

2018921,6.4

36027636,4.8

21380964,4.9

5543270,nan

17082042,6.8

19091936,6.8

32995588,

8982459,7.0

30108381,5.5

9689229,7.6

22734716,7.1

6221597,8.2

21285903,4.0

24898329,nan

9855207,6.1

6669106,3.6

844418,6.2

29677455,6.9

697246,nan

31025350,6.3

25434120,6.6

5549799,6.8

12801513,nan

844421,5.9

5221043,

29254831,5.8

10425799,nan

31514943,nan

35277263,6.5

2473101,5.5

4099355,6.2

2864939,7.7

1412408,7.3

15371070,3.6

18849356,7.6

24977211,3.7

4731904,5.3

35208152,7.3

27731736,5.4

18749527,7.0

10577512,7.2

3838937,6.7

5902339,6.7

28387210,3.1

30865251,nan

11143228,7.2

31321940,3.6

5396668,6.3

35495509,6.5

20334232,6.4

27375088,5.5

20845534,5.3

32036016,5.8

9689222,6.3

20432219,nan

20571192,nan

26085752,5.5

10366448,6.7

16143062,5.2

439831,7.1

14737134,7.5

22999954,6.0

2561024,nan

9855171,7.2

10196402,5.2

14521327,6.9

13095699,8.3

34895611,6.3

35206981,6.7

34404925,

16790346,2.9

18066571,7.0

11143231,6.9

15828705,5.9

10709972,5.6

28492963,4.1

23883858,6.8

26042283,8.5

9842327,6.8

25679417,nan

35574505,5.8

32176104,nan

17050837,6.6

31411047,7.2

5094861,6.3

34654324,

22644547,nan

68124,7.4

11143233,6.1

19508197,nan

23700111,7.3

24389074,4.8

25240519,5.5

26526778,7.0

12564335,5.6

35012987,nan

16537906,nan

8714647,4.8

14212822,7.3

23255,8.4

7402904,nan

11048011,6.8

31744431,nan

22644014,nan

9251754,3.6

11357774,7.8

2824016,

16266394,5.1

77674,7.1

9521029,5.5

3082124,6.9

4544500,4.9

3471023,5.7

1552787,7.2

35932769,

1700803,7.7

5420580,7.8

23666687,7.5

32456707,6.2

10705512,7.1

17745567,7.7

26513406,nan

22870525,5.7

27590629,7.0

30101992,3.3

2641743,5.3

7177441,6.9

2539863,nan

22521553,nan

1474328,6.8

35763048,6.6

7382472,5.7

20567542,nan

9712252,4.9

29585929,5.2

8714658,8.3

14287339,nan

143952,7.0

33509132,6.3

9811711,6.2

14553699,6.7

18057056,nan

25263706,4.4

2690061,4.6

15147828,7.8

21869908,

22430724,6.5

17694713,nan

10276033,nan

20354657,6.4

31131834,5.6

18700891,5.9

171559,6.9

20903189,5.8

33493755,5.9

1344253,nan

32817844,

468326,7.6

9178021,6.1

36534509,4.8

32442607,8.0

7177569,5.8

8778114,5.9

31278667,6.6

12653652,3.1

30817765,5.8

20509157,7.3

20160873,7.0

19494174,7.0

35052587,5.5

34270779,nan

4367482,3.8

6167301,5.8

3699824,4.2

3263452,8.4

33271092,3.8

8295055,5.2

23919719,6.5

7871584,5.7

3038038,5.6

21132633,8.1

31081914,7.1

33242772,3.5

34287962,5.8

11958183,6.2

24725483,7.5

18770600,7.5

29823520,6.3

14319192,nan

2231346,8.0

20903265,

16893762,5.7

16166225,5.0

25826815,8.1

23848468,1.9

10241689,6.5

26088268,8.1

9911759,

3598416,6.9

31804369,6.1

12278463,7.2

916576,8.2

9911760,4.5

11855663,7.0

19767434,6.0

21448943,6.4

7730808,nan

22915236,6.0

4167640,7.1

31026252,6.8

24013376,6.0

25948068,5.2

25769021,6.3

26940014,5.9

7586530,6.1

13111098,nan

10141296,4.9

7657211,7.4

33605542,5.4

22295865,6.4

30386417,6.5

27206870,nan

8672030,6.0

1588930,7.7

8147151,nan

34401171,6.1

1214211,6.8

24490679,5.4

4228739,5.0

9647831,4.9

21395172,7.1

13411976,nan

27290418,6.7

10225485,6.5

4084609,5.4

28148655,6.5

11141640,7.9

30351982,4.4

26723671,4.0

3822568,nan

11253503,6.9

1243185,8.0

22682848,7.3

2162986,8.0

5181141,7.2

26953347,nan

33583042,5.6

20632823,nan

348292,7.1

20837828,6.7

5813016,nan

22643293,6.6

14734879,5.9

27545105,6.1

17886722,nan

11580752,6.5

30937780,4.3

9994039,5.4

20930304,

1316128,6.2

1612611,4.2

29558436,6.2

15390325,6.7

33384315,5.6

35136452,3.4

10533450,4.7

9878694,7.5

8705561,6.4

20520639,nan

20518252,nan

11523957,4.9

16167785,6.0

15182776,5.7

33638099,nan

30531435,6.8

19050423,8.1

168498,7.0

9468198,6.6

214783,7.6

9878725,7.1

33634176,6.9

32806663,5.5

20518467,nan

19299521,6.9

25816275,6.7

8419530,6.0

22519708,5.9

19522919,3.9

30402552,6.5

31312227,5.7

12253172,7.0

350584,7.7

20903254,

916775,7.7

14597743,nan

23666871,nan

20605283,6.2

25760216,5.8

18253791,7.8

22565456,6.4

33031439,4.4

8695709,6.2

33961634,5.4

29198845,5.3

20296445,7.1

20396008,nan

17383769,nan

4073660,6.6

3819625,7.3

17962685,5.2

5470975,6.2

5807082,nan

11924028,5.4

2520368,6.8

529276,3.0

4721525,nan

3678160,6.9

33613261,nan

28493127,6.6

13522642,6.5

33769336,6.4

17446748,7.2

10533451,7.1

7148032,6.5

10640380,6.8

14620398,5.7

25917351,5.3

13277327,nan

20532650,nan

19231050,6.8

35042815,6.8

26004841,5.3

13016688,5.4

24086843,6.5

10143092,7.3

17294536,7.6

5578994,6.4

24898340,6.9

15912300,6.2

3918152,nan

20919420,6.5

27889108,6.5

8813317,8.1

31155777,

30047118,6.4

9851844,4.6

31156893,nan

27113348,8.1

20926831,6.6

25055522,6.0

32068821,nan

29500379,5.7

12288251,nan

28467157,7.3

23904823,5.8

35258750,nan

20600119,nan

32896010,nan

32000219,6.5

30329264,4.6

2055366,6.3

28845950,4.2

6942264,5.6

21871025,6.9

27665182,5.7

23581277,8.0

29079446,6.5

29163135,7.4

14440290,6.7

17124518,6.7

9877930,3.4

28526527,5.5

21606793,4.2

16654243,5.9

3871584,5.7

22644761,nan

31322445,

24559173,6.7

22643012,4.3

17049893,5.6

13725087,nan

20765561,3.5

30721581,6.3

2208258,6.4

26040996,7.0

18521491,4.9

25729280,6.3

25156889,4.3

7633364,6.2

8863185,6.4

1076567,5.8

13159031,nan

19165692,6.2

19182094,5.2

430216,4.2

30839783,6.2

19938115,7.0

13985767,6.8

9145348,6.4

8863175,7.1

1425905,6.9

7467504,5.7

17528498,7.4

14313356,6.8

32832117,6.1

24378824,4.0

33625220,3.5

24587410,6.8

2411513,8.1

12249235,6.8

10016800,8.0

1010466,7.1

1670187,nan

29003288,5.1

26284997,5.9

6328860,3.8

10934134,6.0

28253644,6.3

28492875,6.2

12741677,6.5

9998310,5.6

9998310,5.3

19933836,4.1

24265679,

15115084,nan

19396265,7.5

36288910,4.5

25884226,nan

1847707,nan

759820,

35575079,5.7

31300360,

34953366,

187720,6.5

24214377,

12531613,nan

19496295,6.2

172025,7.1

15928709,7.1

25664496,6.7

10774494,6.2

32873394,5.7

8649132,7.2

32995515,

29472242,4.7

20579732,6.6

18243264,6.5

3302848,6.4

33429216,6.4

75255,7.3

34346480,5.9

22644611,6.6

5541078,6.0

19478690,5.9

849692,8.6

7380014,5.5

28295131,

23687777,6.4

9782726,5.0

7999803,5.6

19802034,5.6

22628938,5.5

29296535,4.3

29425614,6.6

2396634,6.3

20696175,6.1

33181235,nan

24657771,5.6

28089857,6.1

3400897,7.6

34071817,3.8

27757116,2.9

5049531,nan

11036762,5.9

19931500,3.8

3940904,5.0

4166688,nan

35013287,

13166374,5.1

886993,5.4

7086860,6.8

20963714,7.3

706047,nan

27305615,

3328486,7.3

5179089,6.4

13723070,

21937903,5.9

23552894,7.3

3554438,8.1

1001945,7.0

6474370,6.3

10644740,7.0

10031035,

19541856,5.9

8433150,5.5

9386528,nan

3677015,6.7

399435,6.9

29005511,

10931608,5.6

3602432,nan

15960845,nan

20906855,4.9

3816197,6.1

27937887,3.3

3059082,6.2

24574458,5.8

28887962,

31243642,6.5

4816582,7.5

36143836,5.2

17629090,6.2

24731602,6.4

24234740,5.8

2417417,4.8

3676293,7.5

1841530,6.3

5695605,6.3

20581144,6.2

20573354,nan

20916718,nan

30923442,nan

15814364,7.3

16429700,4.4

35005329,6.3

8020486,

7249177,2.7

2309979,6.1

12300854,7.3

31025742,5.5

4089762,8.0

3737477,6.5

4726098,nan

19494101,

31416576,7.7

61525,7.2

5565075,6.9

33032739,2.4

2452747,6.2

19534959,7.6

6028795,4.1

35654419,6.1

12191026,6.0

23172101,5.9

1106524,8.4

28467514,6.6

16633798,7.1

9855343,

17455115,

25519452,5.2

15148832,6.2

18943833,4.5

5588165,6.8

17052723,nan

20071648,nan

23666967,

14734625,5.8

5370290,6.3

22643842,6.9

31631493,nan

19691543,6.4

31028212,7.3

5301628,7.1

32977291,

2043130,4.7

18676888,5.2

2847095,7.6

19068826,5.7

23924369,4.3

18092327,nan

5843229,6.5

31964605,nan

1940057,5.2

6818937,nan

33832193,6.5

6032841,5.5

27913339,3.0

8168598,5.8

2983249,5.6

23687780,6.1

31486572,5.3

12216556,5.6

2325404,6.5

667194,6.3

13161277,nan

3044685,6.7

897481,6.5

35290658,6.9

2360213,7.2

11943880,nan

21096360,6.8

26709815,6.0

3963507,nan

32035024,4.5

5315869,7.0

8494294,7.8

1377427,7.3

25627690,6.2

22904509,4.9

8110279,nan

20909648,6.5

32454429,2.5

30244111,5.4

210224,7.3

35899886,5.9

8168611,7.2

22558291,6.6

31155564,

13261651,5.1

23687879,

15446482,6.8

19105706,6.3

33514038,6.2

28642213,7.2

12751960,5.6

25959904,6.2

31590946,6.6

15765881,4.7

27843485,7.1

21257679,6.8

27446030,nan

21075146,6.5

2506344,7.9

11386711,7.1

4751115,6.2

5813191,5.5

26408134,5.6

28797517,5.9

21296334,7.7

34790819,6.5

29367699,6.0

15097583,

20683469,7.6

4681364,6.3

6330497,nan

18595351,3.7

27593079,6.5

1995198,6.0

12439396,7.4

31109910,nan

7095229,4.2

33422437,5.4

10767108,nan

27988043,5.7

28379637,5.9

26293568,4.8

14090342,nan

30865545,4.6

11699160,4.8

23427823,6.7

14304637,7.2

21526241,nan

3742851,4.2

8484229,7.5

5386187,1.6

19035964,6.3

15441313,5.7

28148629,

23897447,8.3

33001873,

14270550,7.6

13434142,7.1

25549165,6.0

28373860,6.1

31177124,nan

12873578,

14526240,7.3

34996704,5.7

15493878,6.3

18612911,nan

9211365,6.9

15899017,5.4

4500501,

29081683,5.2

8994872,6.0

24062992,6.4

1245381,nan

30963615,6.9

30299686,6.7

27984363,7.4

34356357,5.8

6006703,nan

12000999,6.7

11285252,nan

12606007,6.3

14334714,nan

32766712,6.5

34790748,7.3

12975610,6.8

17263199,6.7

35474411,5.2

29495813,5.7

28287644,6.3

14787992,nan

6816652,7.0

28043425,nan

19752996,8.2

25712908,nan

2272889,nan

1008396,7.6

19689367,5.6

894709,7.1

31337142,5.9

12527314,nan

27594546,7.1

26069176,nan

846292,3.4

19412716,5.6

34485413,6.9

27459290,7.0

17455258,

9283532,6.3

11740933,nan

2205675,5.3

3750829,6.1

16417974,nan

10537506,6.2

5222803,nan

28922059,nan

5090209,7.6

32889614,5.1

22643589,6.4

21654511,7.1

19931806,5.0

8723600,6.3

4244198,nan

13631232,5.2

4308164,nan

31708392,5.1

10766020,5.1

24992677,nan

22951505,7.2

6148733,nan

25974376,4.3

3259315,5.3

23813404,6.5

3660668,5.5

9707515,7.3

19078391,5.0

12113716,5.1

12698041,7.8

16267645,6.1

4299486,5.8

29887398,7.0

30665168,nan

12213461,5.7

18512500,nan

5566494,6.4

779536,6.5

20299268,nan

1201706,7.5

8310511,7.6

3591801,5.9

6768551,6.3

9911789,

34726112,7.6

24577226,

22374429,6.8

161915,7.4

28492673,5.4

17975732,2.0

9879010,

1792785,4.7

14054382,8.3

5263902,6.7

25984425,7.6

10703506,6.5

2973523,6.9

32907046,6.4

24460727,4.7

9879022,7.2

11644655,7.1

14522720,7.0

28809499,5.5

7979644,6.7

2871613,6.1

19845006,4.4

15080990,6.1

288360,6.9

288360,6.9

12344369,7.4

148863,nan

22687011,7.2

24709102,7.3

3344052,7.2

17175786,7.1

5384890,5.4

30496084,4.8

29130076,7.1

22903763,6.8

25984244,6.7

22641776,7.0

394792,7.5

8614120,8.3

12800898,6.4

28598939,6.3

18898096,5.6

1250126,nan

22189918,6.3

32411644,6.8

2876631,5.5

27884321,5.4

14817347,3.9

9891082,6.9

23200481,3.8

24064711,6.0

3145613,5.3

27848502,nan

6768574,7.0

11971843,nan

9878998,

18974432,6.7

30356924,7.8

10868409,

18892307,6.1

7180621,6.3

5696226,6.5

5034138,6.7

21231406,nan

5190465,7.0

2478633,4.8

34460459,6.0

20072279,nan

73380,7.2

29259103,

14054342,5.6

13561736,nan

33126207,nan

33649370,nan

25853460,6.3

10072466,6.4

10239839,4.5

7463646,3.1

26738212,nan

21745377,6.1

6940101,nan

11885854,4.9

18128474,

2447735,5.5

32895415,

2165715,7.2

35247642,6.5

9716032,nan

31153760,

28483774,nan

858575,7.6

6068846,nan

418444,5.4

30715080,8.4

1903318,7.6

27174904,6.5

3222995,5.7

10801336,7.4

19412283,nan

12274116,7.6

25367772,6.4

26964838,6.5

36598794,5.3

21383079,nan

6814160,4.6

327045,nan

73376,7.8

21114814,7.8

21251156,nan

1848081,6.9

8153627,6.5

19985337,3.4

8859630,6.4

23435112,6.1

22644031,nan

6156437,6.0

24532175,nan

36254315,5.2

6273907,6.7

34199008,nan

31204098,6.1

32825523,6.1

4454556,5.8

28946525,6.3

21313402,7.2

18942108,5.3

11360720,nan

403016,7.2

27321623,7.0

24086764,1.5

19884979,4.6

23101996,6.1

3511463,nan

28372482,6.4

28797239,7.3

2380183,5.8

33757147,7.1

9769927,6.2

4373578,7.9

25151719,nan

8150120,8.9

33044013,5.6

34637604,4.5

28073368,5.5

11142774,7.9

11585638,6.4

11142787,6.9

26665753,6.5

28109930,

20581104,6.4

23914778,6.7

9474810,8.4

4926508,5.9

12976768,6.2

5463760,6.0

30897354,7.0

2005851,nan

4360451,6.1

17925680,5.7

25612693,8.6

22679542,7.0

21952080,4.4

10270209,7.1

31711237,7.5

28693809,5.8

17384655,7.4

10613628,6.4

13892034,6.2

8719021,5.3

3158567,7.9

35641836,6.0

35543567,

3798062,8.6

26678963,6.5

1035959,5.8

5702474,4.4

3581636,5.8

14807557,nan

27428956,4.2

2822859,nan

8284794,6.9

18299903,7.7

33174598,5.3

27498636,7.6

32922584,nan

18146946,5.8

21054562,nan

8093491,6.9

19353305,6.7

15111478,6.9

14964044,

24599297,nan

2543841,nan

6690287,5.0

11928363,nan

6390551,nan

18968628,4.9

18250205,7.4

12277287,nan

8710989,7.2

13904106,5.2

35195392,5.7

31029563,6.7

8586705,7.2

716738,7.2

454655,6.9

34982299,8.6

29175967,5.9

34360475,nan

15132280,7.6

28667234,6.9

12955649,nan

10774771,8.0

5941767,nan

31367656,nan

21888993,5.4

26019122,6.0

35476598,1.8

32175981,nan

434738,7.1

6084851,6.8

32152517,5.0

22644507,nan

26513341,6.9

29153320,7.4

24165886,5.5

29630333,7.3

20898995,6.8

26817043,

32977950,6.1

11302563,8.2

30931472,5.0

19558411,6.4

5254819,6.6

20148133,

31010782,2.8

16283621,6.6

12943599,nan

35794126,

6393703,3.2

5108427,5.6

35685303,6.1

13433762,nan

61160,6.9

31455386,5.8

1695534,6.6

2575473,7.2

33316176,4.4

1089233,3.7

4896031,nan

7096573,7.3

7146811,4.9

2396120,5.5

26122705,6.1

33853902,3.1

1609051,7.1

19485792,4.8

28192059,6.0

20238479,6.3

29528914,6.4

7739639,6.8

33002555,6.7

9031647,7.7

8421267,5.9

27821358,5.9

1598996,5.7

11056435,7.2

25047588,6.8

32790377,5.4

4142456,nan

14873584,7.6

27252164,5.9

11652882,nan

14349341,nan

1371659,6.1

22225898,

10433827,nan

4198067,3.6

3418874,6.8

13181736,nan

1485962,6.9

5170537,6.5

1089230,3.9

7601089,nan

16512511,6.6

30252978,4.2

6089212,nan
